"model","data_type","n","p","N_sim","tau","rho","sum","p value"
eic,multinom,50,50,100,0.5,0.5,2.7e-08(1.76e-08),0.128781719903219
coda,multinom,50,50,100,0.5,0.5,2.7e-08(2.05e-08),0.192043088737876
coco,multinom,50,50,100,0.5,0.5,-0.4155771373(0.0563838219),5.21209900091708e-11

"model","data_type","n","p","N_sim","tau","rho","sum","p value"
"model","data_type","n","p","N_sim","tau","rho","sum","p value"
eic,multinom,50,50,100,0.5,0.5,1.69e-08(1.46e-08),0.247321976658942
coda,multinom,50,50,100,0.5,0.5,9.5e-09(1.4e-08),0.496884839439953
coco,multinom,50,50,100,0.5,0.5,-0.1866601505(0.0575860488),0.00162086857460417

eic,multinom,50,100,100,0.5,0.5,5.25e-08(2.17e-08),0.0172607167109776
coda,multinom,50,100,100,0.5,0.5,-6.2e-09(1.87e-08),0.74164591565081
coco,multinom,50,100,100,0.5,0.5,-0.6168656567(0.0573405459),2.44672219371018e-18

"model","data_type","n","p","N_sim","tau","rho","sum","p value"
eic,multinom,100,200,100,0.5,0.5,-2.58e-08(2.72e-08),0.345536802794969
coda,multinom,100,200,100,0.5,0.5,-1.08e-08(1.89e-08),0.570052030832404
coco,multinom,100,200,100,0.5,0.5,-0.5498199636(0.0497340689),5.5442086521281e-19

eic,multinom,500,200,100,0.5,0.5,-1.47e-08(2.77e-08),0.597269684719022
coda,multinom,500,200,100,0.5,0.5,-2.38e-08(2.53e-08),0.348135897893636
coco,multinom,500,200,100,0.5,0.5,-0.2147731562(0.0177083833),2.72996475107916e-21

"model","data_type","n","p","N_sim","tau","rho","sum","p value"
eic,dirmult,50,100,100,0.5,0.5,3.2e-09(1.09e-08),0.770475045451482
coda,dirmult,50,100,100,0.5,0.5,-8.52e-08(7.75e-08),0.274413751761412
coco,dirmult,50,100,100,0.5,0.5,-0.3938825145(0.0605095104),3.13314196286246e-09

eic,dirmult,100,200,100,0.5,0.5,-6.8e-09(1.43e-08),0.634654402252864
coda,dirmult,100,200,100,0.5,0.5,6e-09(1.17e-08),0.608946241093329
coco,dirmult,100,200,100,0.5,0.5,-0.4407128246(0.0398145644),5.17198022680996e-19

eic,dirmult,50,50,100,0.5,0.5,2.4e-08(1.52e-08),0.116766244944778
coda,dirmult,50,50,100,0.5,0.5,8.2e-09(1.54e-08),0.596768773453253
coco,dirmult,50,50,100,0.5,0.5,-0.2095087348(0.047319817),2.458189646615e-05

"model","data_type","n","p","N_sim","tau","rho","sum","p value"
eic,dirmult,100,100,100,0.5,0.5,-2.5e-08(2.17e-08),0.252070534544649
coda,dirmult,100,100,100,0.5,0.5,-9.1e-09(2.21e-08),0.681020332251874
coco,dirmult,100,100,100,0.5,0.5,-0.2002907875(0.0301171417),1.62047975962571e-09

eic,dirmult,500,200,100,0.5,0.5,2.71e-08(2.66e-08),0.311666578680512
coda,dirmult,500,200,100,0.5,0.5,1.44e-08(2.33e-08),0.539245632311567
coco,dirmult,500,200,100,0.5,0.5,-0.1221872476(0.0139468478),5.47909615792717e-14

eic,dirmult,500,500,100,0.5,0.5,-3.14e-08(2.26e-08),0.167540678306076
coda,dirmult,500,500,100,0.5,0.5,7e-09(2e-08),0.72917438255256
coco,dirmult,500,500,100,0.5,0.5,-0.2388709711(0.0175778801),2.31057882916302e-24

"model","data_type","n","p","N_sim","tau","rho","sum","p value"
eic,dirmult,50,50,100,0.16419274704813,0.5,1.72e-08(1.46e-08),0.240557549053323
coda,dirmult,50,50,100,0.164259687269866,0.5,9.5e-09(1.4e-08),0.496884839439953
coco,dirmult,50,50,100,0.164259687269866,0.5,-0.1866601505(0.0575860488),0.00162086857460417

eic,dirmult,50,100,100,0.23732476886593,0.5,5.25e-08(2.17e-08),0.0172607167109776
coda,dirmult,50,100,100,0.237321852641714,0.5,-6.2e-09(1.87e-08),0.74164591565081
coco,dirmult,50,100,100,0.237321852641714,0.5,-0.6168656567(0.0573405459),2.44672219371018e-18

eic,dirmult,100,100,100,0.23720862943142,0.5,1.2e-08(2.39e-08),0.617297977405622
coda,dirmult,100,100,100,0.237246828987898,0.5,-7.3e-09(2.19e-08),0.739284310566041
coco,dirmult,100,100,100,0.237246828987898,0.5,-0.3841209844(0.0415098859),4.64345088714506e-15

"model","data_type","n","p","N_sim","tau","rho","sum","p value"
eic,lognormal,500,200,100,0.5,0.5,6e-09(2.9e-08),0.836110361223101
coda,lognormal,500,200,100,0.5,0.5,-1e-09(2.74e-08),0.970904514606074
coco,lognormal,500,200,100,0.5,0.5,0.2256706564(0.0376068685),3.23446349459939e-08

eic,lognormal,500,500,100,0.5,0.5,-1.59e-08(3.27e-08),0.627755674809811
coda,lognormal,500,500,100,0.5,0.5,-1.13e-08(2.61e-08),0.664317114755972
coco,lognormal,500,500,100,0.5,0.5,0.06878108(0.0305091476),0.0263717641013317

"model","data_type","n","p","N_sim","tau","rho","sum","p value"
"model","data_type","n","p","N_sim","tau","rho","sum","p value"
"model","data_type","n","p","N_sim","tau","rho","sum","p value"
"model","data_type","n","p","N_sim","tau","rho","sum","p value"
eic,dirmult,50,50,100,0.580847175965189,0.5,5.9e-09(3.14e-08),0.850308235129102
coda,dirmult,50,50,100,0.581484619623581,0.5,9.5e-09(1.4e-08),0.496884839439953
coco,dirmult,50,50,100,0.581484619623581,0.5,-1.2503134644(0.0801777251),2.05923309122644e-28

eic,dirmult,50,100,100,0.834364285350244,0.5,2.35e-08(6.03e-08),0.697475853317101
coda,dirmult,50,100,100,0.8347282414218,0.5,-6.2e-09(1.87e-08),0.74164591565081
coco,dirmult,50,100,100,0.8347282414218,0.5,-1.9884917381(0.0792915038),1.10903557858731e-44

eic,dirmult,100,100,100,0.834535668522438,0.5,-5.77e-08(2.6e-08),0.0286257130030422
coda,dirmult,100,100,100,0.834440095611094,0.5,-7.3e-09(2.19e-08),0.739284310566041
coco,dirmult,100,100,100,0.834440095611094,0.5,-1.966180898(0.0627837818),3.61578507318908e-53

"model","data_type","n","p","N_sim","tau","rho","sum","p value"
eic,dirmult,50,50,100,0.2535927021131,0.5,2.22e-08(1.77e-08),0.213555473606452
coda,dirmult,50,50,100,0.253386531205688,0.5,9.5e-09(1.4e-08),0.496884839439953
coco,dirmult,50,50,100,0.253386531205688,0.5,-0.3308442739(0.0555587759),3.97840769314082e-08

eic,dirmult,50,100,100,0.373319931103086,0.5,4.91e-08(2.61e-08),0.0631994361387463
coda,dirmult,50,100,100,0.37385853092721,0.5,-6.2e-09(1.87e-08),0.74164591565081
coco,dirmult,50,100,100,0.37385853092721,0.5,-0.8577697958(0.0558588129),6.08024755090987e-28

eic,dirmult,100,100,100,0.373714531034838,0.5,5.39e-08(2.44e-08),0.0297441817697059
coda,dirmult,100,100,100,0.373498338544765,0.5,-7.3e-09(2.19e-08),0.739284310566041
coco,dirmult,100,100,100,0.373498338544765,0.5,-0.6163980956(0.0421568243),1.78910012300363e-26

"model","data_type","n","p","N_sim","tau","rho","sum","p value"
eic,dirmult,50,50,100,0.253628146821582,0.5,-2.05e-08(2.09e-08),0.329622937524433
coda,dirmult,50,50,100,0.253402429386529,0.5,-3.56e-08(2.26e-08),0.118752366359374
coco,dirmult,50,50,100,0.253402429386529,0.5,-0.433827211(0.0628524011),4.92935598838986e-10

eic,dirmult,50,100,100,0.373671271774052,0.5,-3.85e-08(3.15e-08),0.224475244426149
coda,dirmult,50,100,100,0.373491847691297,0.5,2.01e-08(2.72e-08),0.462613376177166
coco,dirmult,50,100,100,0.373491847691297,0.5,-0.687203849(0.0631123044),1.27341909249428e-18

eic,dirmult,100,100,100,0.373548155691273,0.5,3.59e-08(2.88e-08),0.216212951512596
coda,dirmult,100,100,100,0.373501681327007,0.5,6.9e-09(2.68e-08),0.796718801857731
coco,dirmult,100,100,100,0.373501681327007,0.5,-0.4999090097(0.0536744187),3.4360745151497e-15

"model","data_type","n","p","N_sim","tau","rho","sum","p value"
"model","data_type","n","p","N_sim","tau","rho","sum","p value"
eic,dirmult,100,200,100,0.531047900677936,0.5,6.43e-08(3.99e-08),0.110563318814968
coda,dirmult,100,200,100,0.531290632260068,0.5,6.16e-08(3.07e-08),0.0474444472495043
coco,dirmult,100,200,100,0.531290632260068,0.5,-0.65283056(0.0485761872),4.7292515582222e-24

eic,dirmult,200,100,100,0.373635914169535,0.5,3.38e-08(3.23e-08),0.298542890354448
coda,dirmult,200,100,100,0.373577422395144,0.5,-4.15e-08(2.83e-08),0.145212479484318
coco,dirmult,200,100,100,0.373577422395144,0.5,-0.2702879568(0.0275138601),2.65239263697238e-16

eic,dirmult,200,200,100,0.53126161442105,0.5,-1.9e-09(3.48e-08),0.956705048496726
coda,dirmult,200,200,100,0.531130648300432,0.5,-2.07e-08(2.3e-08),0.371828074523182
coco,dirmult,200,200,100,0.531130648300432,0.5,-0.3810884826(0.0379175073),8.49059914644381e-17

"model","data_type","n","p","N_sim","tau","rho","sum","p value"
eic,dirmult,200,500,100,0.769172480392073,0.5,-1.76e-08(4.06e-08),0.665888018864589
coda,dirmult,200,500,100,0.769321248390641,0.5,2.24e-08(3.66e-08),0.542494994822943
coco,dirmult,200,500,100,0.769321248390641,0.5,-0.6412938477(0.0306993587),4.59193982210626e-38

"model","data_type","n","p","N_sim","tau","rho","sum","p value"
"model","data_type","n","p","N_sim","tau","rho","sum","p value"
Eric,multinom,50,100,100,0.237172135285049,0.5,0(0),0.0166128975612529
CoDA,multinom,50,100,100,0.237321852641714,0.5,0(0),0.741645915379574
CoCo,multinom,50,100,100,0.237321852641714,0.5,-0.617(0.057),2.44672219371227e-18
Vani,multinom,50,100,100,0.237321852641714,0.5,-0.385(0.059),3.17191009120351e-09

"model","data_type","n","p","N_sim","tau","rho","sum","p value"
Eric,dirichlet,250,400,100,0.5,0.5,0(0),0.268813384061637
CoDA,dirichlet,250,400,100,0.5,0.5,0(0),0.845725806185797
